 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  25. 9.    Time:  15:42:12
 Units: L = mm   , T = min  , M = mmol 


 Time:       10.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
  15  -140.0000   -4903.896 0.3825   0.3549E-04  0.1430E-04  0.3853E-03  0.0000E+00      -1   0.612E-03   20.00
  16  -150.0000   -4787.969 0.3843   0.3826E-04  0.1476E-04  0.4004E-03  0.0000E+00      -1   0.635E-03   20.00
  17  -160.0000   -4675.299 0.3861   0.4163E-04  0.1528E-04  0.4200E-03  0.0000E+00      -1   0.667E-03   20.00
  18  -170.0000   -4565.910 0.3879   0.4490E-04  0.1579E-04  0.4390E-03  0.0000E+00      -1   0.697E-03   20.00
  19  -180.0000   -4459.555 0.3897   0.4808E-04  0.1629E-04  0.4554E-03  0.0000E+00      -1   0.723E-03   20.00
  20  -190.0000   -4356.256 0.3914   0.5117E-04  0.1677E-04  0.4697E-03  0.0000E+00      -1   0.746E-03   20.00
  21  -200.0000   -4255.787 0.3931   0.5417E-04  0.1724E-04  0.4741E-03  0.0000E+00      -1   0.753E-03   20.00
  22  -210.0000   -4160.926 0.3946   0.5701E-04  0.1768E-04  0.4762E-03  0.0000E+00      -1   0.756E-03   20.00
  23  -220.0000   -4068.611 0.3962   0.5977E-04  0.1811E-04  0.4843E-03  0.0000E+00      -1   0.769E-03   20.00
  24  -230.0000   -3978.759 0.3977   0.6245E-04  0.1853E-04  0.4910E-03  0.0000E+00      -1   0.779E-03   20.00
  25  -240.0000   -3891.291 0.3991   0.6507E-04  0.1893E-04  0.4997E-03  0.0000E+00      -1   0.793E-03   20.00
  26  -250.0000   -3806.129 0.4008   0.6945E-04  0.1947E-04  0.5164E-03  0.0000E+00      -1   0.820E-03   20.00
  27  -260.0000   -3723.198 0.4026   0.7513E-04  0.2011E-04  0.5393E-03  0.0000E+00      -1   0.856E-03   20.00
  28  -270.0000   -3642.430 0.4044   0.8067E-04  0.2072E-04  0.5619E-03  0.0000E+00      -1   0.892E-03   20.00
  29  -280.0000   -3563.754 0.4061   0.8607E-04  0.2133E-04  0.5818E-03  0.0000E+00      -1   0.924E-03   20.00
  30  -290.0000   -3487.102 0.4078   0.9132E-04  0.2191E-04  0.5992E-03  0.0000E+00      -1   0.951E-03   20.00
  31  -300.0000   -3412.414 0.4094   0.9644E-04  0.2248E-04  0.6143E-03  0.0000E+00      -1   0.975E-03   20.00
  32  -310.0000   -3339.625 0.4110   0.1014E-03  0.2304E-04  0.6271E-03  0.0000E+00      -1   0.995E-03   20.00
  33  -320.0000   -3268.680 0.4126   0.1063E-03  0.2358E-04  0.6380E-03  0.0000E+00      -1   0.101E-02   20.00
  34  -330.0000   -3199.519 0.4141   0.1110E-03  0.2411E-04  0.6469E-03  0.0000E+00      -1   0.103E-02   20.00
  35  -340.0000   -3132.087 0.4155   0.1157E-03  0.2463E-04  0.6542E-03  0.0000E+00      -1   0.104E-02   20.00
  36  -350.0000   -3066.333 0.4170   0.1202E-03  0.2513E-04  0.6660E-03  0.0000E+00      -1   0.106E-02   20.00
  37  -360.0000   -3002.205 0.4188   0.1291E-03  0.2587E-04  0.6893E-03  0.0000E+00      -1   0.109E-02   20.00
  38  -370.0000   -2939.653 0.4206   0.1388E-03  0.2664E-04  0.7183E-03  0.0000E+00      -1   0.114E-02   20.00
  39  -380.0000   -2878.630 0.4223   0.1483E-03  0.2740E-04  0.7453E-03  0.0000E+00      -1   0.118E-02   20.00
  40  -390.0000   -2819.092 0.4240   0.1576E-03  0.2814E-04  0.7689E-03  0.0000E+00      -1   0.122E-02   20.00
  41  -400.0000   -2760.992 0.4257   0.1667E-03  0.2886E-04  0.9830E-03  0.0000E+00      -1   0.156E-02   20.00
  42  -410.0000   -2682.363 0.4280   0.1790E-03  0.2984E-04  0.1204E-02  0.0000E+00      -1   0.191E-02   20.00
  43  -420.0000   -2606.302 0.4302   0.1908E-03  0.3079E-04  0.1235E-02  0.0000E+00      -1   0.196E-02   20.00
  44  -430.0000   -2532.771 0.4323   0.2023E-03  0.3170E-04  0.1260E-02  0.0000E+00      -1   0.200E-02   20.00
  45  -440.0000   -2461.601 0.4343   0.2134E-03  0.3258E-04  0.1287E-02  0.0000E+00      -1   0.204E-02   20.00
  46  -450.0000   -2392.764 0.4366   0.2294E-03  0.3364E-04  0.1334E-02  0.0000E+00      -1   0.212E-02   20.00
  47  -460.0000   -2326.105 0.4391   0.2528E-03  0.3497E-04  0.1403E-02  0.0000E+00      -1   0.223E-02   20.00
  48  -470.0000   -2261.596 0.4415   0.2754E-03  0.3626E-04  0.1471E-02  0.0000E+00      -1   0.234E-02   20.00
  49  -480.0000   -2199.124 0.4439   0.2974E-03  0.3750E-04  0.1530E-02  0.0000E+00      -1   0.243E-02   20.00
  50  -490.0000   -2138.585 0.4462   0.3186E-03  0.3871E-04  0.1578E-02  0.0000E+00      -1   0.250E-02   20.00
  51  -500.0000   -2079.955 0.4484   0.3392E-03  0.3988E-04  0.1617E-02  0.0000E+00      -1   0.257E-02   20.00
  52  -510.0000   -2023.111 0.4505   0.3591E-03  0.4101E-04  0.1649E-02  0.0000E+00      -1   0.262E-02   20.00
  53  -520.0000   -1968.033 0.4526   0.3784E-03  0.4211E-04  0.1675E-02  0.0000E+00      -1   0.266E-02   20.00
  54  -530.0000   -1914.607 0.4546   0.3986E-03  0.4321E-04  0.1718E-02  0.0000E+00      -1   0.273E-02   20.00
  55  -540.0000   -1862.817 0.4572   0.4388E-03  0.4483E-04  0.1797E-02  0.0000E+00      -1   0.285E-02   20.00
  56  -550.0000   -1812.580 0.4596   0.4779E-03  0.4641E-04  0.1885E-02  0.0000E+00      -1   0.299E-02   20.00
  57  -560.0000   -1763.815 0.4620   0.5159E-03  0.4794E-04  0.1960E-02  0.0000E+00      -1   0.311E-02   20.00
  58  -570.0000   -1716.511 0.4643   0.5527E-03  0.4942E-04  0.2022E-02  0.0000E+00      -1   0.321E-02   20.00
  59  -580.0000   -1670.573 0.4666   0.5884E-03  0.5087E-04  0.2073E-02  0.0000E+00      -1   0.329E-02   20.00
  60  -590.0000   -1625.992 0.4688   0.6231E-03  0.5226E-04  0.2113E-02  0.0000E+00      -1   0.335E-02   20.00
  61  -600.0000   -1582.679 0.4709   0.6568E-03  0.5362E-04  0.2145E-02  0.0000E+00      -1   0.340E-02   20.00
  62  -610.0000   -1540.627 0.4729   0.6895E-03  0.5494E-04  0.2181E-02  0.0000E+00      -1   0.346E-02   20.00
  63  -620.0000   -1499.770 0.4752   0.7397E-03  0.5657E-04  0.2252E-02  0.0000E+00      -1   0.357E-02   20.00
  64  -630.0000   -1460.050 0.4777   0.8071E-03  0.5849E-04  0.2350E-02  0.0000E+00      -1   0.373E-02   20.00
  65  -640.0000   -1421.461 0.4801   0.8725E-03  0.6035E-04  0.2445E-02  0.0000E+00      -1   0.388E-02   20.00
  66  -650.0000   -1383.929 0.4825   0.9361E-03  0.6216E-04  0.2525E-02  0.0000E+00      -1   0.401E-02   20.00
  67  -660.0000   -1347.450 0.4848   0.9979E-03  0.6393E-04  0.2591E-02  0.0000E+00      -1   0.411E-02   20.00
  68  -670.0000   -1311.956 0.4870   0.1058E-02  0.6564E-04  0.2643E-02  0.0000E+00      -1   0.420E-02   20.00
  69  -680.0000   -1277.443 0.4891   0.1117E-02  0.6731E-04  0.2683E-02  0.0000E+00      -1   0.426E-02   20.00
  70  -690.0000   -1243.863 0.4912   0.1173E-02  0.6893E-04  0.2713E-02  0.0000E+00      -1   0.431E-02   20.00
  71  -700.0000   -1211.168 0.4933   0.1229E-02  0.7051E-04  0.2759E-02  0.0000E+00      -1   0.438E-02   20.00
  72  -710.0000   -1179.358 0.4957   0.1331E-02  0.7265E-04  0.2851E-02  0.0000E+00      -1   0.453E-02   20.00
  73  -720.0000   -1148.375 0.4982   0.1443E-02  0.7490E-04  0.2964E-02  0.0000E+00      -1   0.471E-02   20.00
  74  -730.0000   -1118.218 0.5006   0.1552E-02  0.7708E-04  0.3065E-02  0.0000E+00      -1   0.486E-02   20.00
  75  -740.0000   -1088.832 0.5029   0.1658E-02  0.7920E-04  0.3147E-02  0.0000E+00      -1   0.500E-02   20.00
  76  -750.0000   -1060.219 0.5052   0.1761E-02  0.8128E-04 -0.1303E-03  0.0000E+00      -1  -0.207E-03   20.00
  77  -760.0000   -1069.962 0.5044   0.1726E-02  0.8057E-04 -0.3415E-02  0.0000E+00      -1  -0.542E-02   20.00
  78  -770.0000   -1079.793 0.5036   0.1691E-02  0.7986E-04 -0.3360E-02  0.0000E+00      -1  -0.533E-02   20.00
  79  -780.0000   -1089.713 0.5028   0.1655E-02  0.7914E-04 -0.3304E-02  0.0000E+00      -1  -0.524E-02   20.00
  80  -790.0000   -1099.723 0.5020   0.1619E-02  0.7842E-04 -0.3246E-02  0.0000E+00      -1  -0.515E-02   20.00
  81  -800.0000   -1109.823 0.5012   0.1582E-02  0.7769E-04 -0.3187E-02  0.0000E+00      -1  -0.506E-02   20.00
  82  -810.0000   -1120.014 0.5004   0.1545E-02  0.7695E-04 -0.3127E-02  0.0000E+00      -1  -0.496E-02   20.00
  83  -820.0000   -1130.299 0.4996   0.1508E-02  0.7620E-04 -0.3066E-02  0.0000E+00      -1  -0.487E-02   20.00
  84  -830.0000   -1140.677 0.4988   0.1471E-02  0.7545E-04 -0.3004E-02  0.0000E+00      -1  -0.477E-02   20.00
  85  -840.0000   -1151.150 0.4979   0.1433E-02  0.7470E-04 -0.2940E-02  0.0000E+00      -1  -0.467E-02   20.00
  86  -850.0000   -1161.719 0.4971   0.1395E-02  0.7393E-04 -0.2875E-02  0.0000E+00      -1  -0.456E-02   20.00
  87  -860.0000   -1172.386 0.4963   0.1356E-02  0.7316E-04 -0.2809E-02  0.0000E+00      -1  -0.446E-02   20.00
  88  -870.0000   -1183.151 0.4954   0.1317E-02  0.7238E-04 -0.2742E-02  0.0000E+00      -1  -0.435E-02   20.00
  89  -880.0000   -1194.016 0.4945   0.1278E-02  0.7159E-04 -0.2673E-02  0.0000E+00      -1  -0.424E-02   20.00
  90  -890.0000   -1204.980 0.4937   0.1239E-02  0.7081E-04 -0.2615E-02  0.0000E+00      -1  -0.415E-02   20.00
  91  -900.0000   -1216.047 0.4930   0.1221E-02  0.7028E-04 -0.2578E-02  0.0000E+00      -1  -0.409E-02   20.00
  92  -910.0000   -1227.218 0.4923   0.1202E-02  0.6974E-04 -0.2550E-02  0.0000E+00      -1  -0.405E-02   20.00
  93  -920.0000   -1238.492 0.4916   0.1183E-02  0.6919E-04 -0.2522E-02  0.0000E+00      -1  -0.400E-02   20.00
  94  -930.0000   -1249.872 0.4909   0.1163E-02  0.6864E-04 -0.2493E-02  0.0000E+00      -1  -0.396E-02   20.00
  95  -940.0000   -1261.359 0.4901   0.1144E-02  0.6809E-04 -0.2464E-02  0.0000E+00      -1  -0.391E-02   20.00
  96  -950.0000   -1272.954 0.4894   0.1124E-02  0.6753E-04 -0.2434E-02  0.0000E+00      -1  -0.386E-02   20.00
  97  -960.0000   -1284.659 0.4887   0.1104E-02  0.6696E-04 -0.2403E-02  0.0000E+00      -1  -0.381E-02   20.00
  98  -970.0000   -1296.474 0.4879   0.1084E-02  0.6639E-04 -0.2371E-02  0.0000E+00      -1  -0.376E-02   20.00
  99  -980.0000   -1308.401 0.4872   0.1064E-02  0.6581E-04 -0.2339E-02  0.0000E+00      -1  -0.371E-02   20.00
 100  -990.0000   -1320.443 0.4864   0.1044E-02  0.6523E-04 -0.2306E-02  0.0000E+00      -1  -0.366E-02   20.00
 101 -1000.0000   -1332.599 0.4857   0.1023E-02  0.6464E-04 -0.2290E-02  0.0000E+00      -1  -0.363E-02   20.00
end


 Time:       10.0010


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000   -6654.380 0.3695   0.8943E-05  0.1000E-04 -0.7988E-01  0.0000E+00      -1  -0.127E+00   20.00
   2   -10.0000   -6656.088 0.3695   0.8938E-05  0.9999E-05 -0.9703E-05  0.0000E+00      -1  -0.154E-04   20.00
   3   -20.0000   -6656.088 0.3695   0.8938E-05  0.9999E-05 -0.8938E-05  0.0000E+00      -1  -0.142E-04   20.00
   4   -30.0000   -6656.088 0.3695   0.8938E-05  0.9999E-05 -0.8938E-05  0.0000E+00      -1  -0.142E-04   20.00
   5   -40.0000   -6656.088 0.3695   0.8938E-05  0.9999E-05 -0.8932E-05  0.0000E+00      -1  -0.142E-04   20.00
   6   -50.0000   -6656.075 0.3695   0.8938E-05  0.9999E-05  0.5159E-03  0.0000E+00      -1   0.819E-03   20.00
   7   -60.0000   -5967.183 0.3692   0.2172E-04  0.1131E-04  0.6762E-03  0.0000E+00      -1   0.107E-02   20.00
   8   -70.0000   -5819.717 0.3711   0.2363E-04  0.1172E-04  0.3190E-03  0.0000E+00      -1   0.506E-03   20.00
   9   -80.0000   -5676.797 0.3729   0.2548E-04  0.1212E-04  0.3330E-03  0.0000E+00      -1   0.529E-03   20.00
  10   -90.0000   -5538.089 0.3746   0.2728E-04  0.1251E-04  0.3450E-03  0.0000E+00      -1   0.548E-03   20.00
  11  -100.0000   -5403.603 0.3763   0.2902E-04  0.1289E-04  0.3553E-03  0.0000E+00      -1   0.564E-03   20.00
  12  -110.0000   -5273.025 0.3779   0.3071E-04  0.1326E-04  0.3640E-03  0.0000E+00      -1   0.578E-03   20.00
  13  -120.0000   -5146.368 0.3795   0.3235E-04  0.1362E-04  0.3712E-03  0.0000E+00      -1   0.589E-03   20.00
  14  -130.0000   -5023.343 0.3810   0.3395E-04  0.1396E-04  0.3773E-03  0.0000E+00      -1   0.599E-03   20.00
  15  -140.0000   -4903.896 0.3825   0.3549E-04  0.1430E-04  0.3853E-03  0.0000E+00      -1   0.612E-03   20.00
  16  -150.0000   -4787.969 0.3843   0.3826E-04  0.1476E-04  0.4004E-03  0.0000E+00      -1   0.635E-03   20.00
  17  -160.0000   -4675.299 0.3861   0.4163E-04  0.1528E-04  0.4200E-03  0.0000E+00      -1   0.667E-03   20.00
  18  -170.0000   -4565.910 0.3879   0.4490E-04  0.1579E-04  0.4390E-03  0.0000E+00      -1   0.697E-03   20.00
  19  -180.0000   -4459.555 0.3897   0.4808E-04  0.1629E-04  0.4554E-03  0.0000E+00      -1   0.723E-03   20.00
  20  -190.0000   -4356.256 0.3914   0.5117E-04  0.1677E-04  0.4697E-03  0.0000E+00      -1   0.746E-03   20.00
  21  -200.0000   -4255.787 0.3931   0.5417E-04  0.1724E-04  0.4741E-03  0.0000E+00      -1   0.753E-03   20.00
  22  -210.0000   -4160.926 0.3946   0.5701E-04  0.1768E-04  0.4762E-03  0.0000E+00      -1   0.756E-03   20.00
  23  -220.0000   -4068.611 0.3962   0.5977E-04  0.1811E-04  0.4843E-03  0.0000E+00      -1   0.769E-03   20.00
  24  -230.0000   -3978.759 0.3977   0.6245E-04  0.1853E-04  0.4910E-03  0.0000E+00      -1   0.779E-03   20.00
  25  -240.0000   -3891.291 0.3991   0.6507E-04  0.1893E-04  0.4997E-03  0.0000E+00      -1   0.793E-03   20.00
  26  -250.0000   -3806.129 0.4008   0.6945E-04  0.1947E-04  0.5164E-03  0.0000E+00      -1   0.820E-03   20.00
  27  -260.0000   -3723.198 0.4026   0.7513E-04  0.2011E-04  0.5393E-03  0.0000E+00      -1   0.856E-03   20.00
  28  -270.0000   -3642.430 0.4044   0.8067E-04  0.2072E-04  0.5619E-03  0.0000E+00      -1   0.892E-03   20.00
  29  -280.0000   -3563.754 0.4061   0.8607E-04  0.2133E-04  0.5818E-03  0.0000E+00      -1   0.924E-03   20.00
  30  -290.0000   -3487.102 0.4078   0.9132E-04  0.2191E-04  0.5992E-03  0.0000E+00      -1   0.951E-03   20.00
  31  -300.0000   -3412.414 0.4094   0.9644E-04  0.2248E-04  0.6143E-03  0.0000E+00      -1   0.975E-03   20.00
  32  -310.0000   -3339.625 0.4110   0.1014E-03  0.2304E-04  0.6271E-03  0.0000E+00      -1   0.995E-03   20.00
  33  -320.0000   -3268.680 0.4126   0.1063E-03  0.2358E-04  0.6380E-03  0.0000E+00      -1   0.101E-02   20.00
  34  -330.0000   -3199.519 0.4141   0.1110E-03  0.2411E-04  0.6469E-03  0.0000E+00      -1   0.103E-02   20.00
  35  -340.0000   -3132.087 0.4155   0.1157E-03  0.2463E-04  0.6542E-03  0.0000E+00      -1   0.104E-02   20.00
  36  -350.0000   -3066.333 0.4170   0.1202E-03  0.2513E-04  0.6660E-03  0.0000E+00      -1   0.106E-02   20.00
  37  -360.0000   -3002.205 0.4188   0.1291E-03  0.2587E-04  0.6893E-03  0.0000E+00      -1   0.109E-02   20.00
  38  -370.0000   -2939.653 0.4206   0.1388E-03  0.2664E-04  0.7183E-03  0.0000E+00      -1   0.114E-02   20.00
  39  -380.0000   -2878.630 0.4223   0.1483E-03  0.2740E-04  0.7453E-03  0.0000E+00      -1   0.118E-02   20.00
  40  -390.0000   -2819.092 0.4240   0.1576E-03  0.2814E-04  0.7690E-03  0.0000E+00      -1   0.122E-02   20.00
  41  -400.0000   -2760.991 0.4257   0.1667E-03  0.2886E-04  0.9830E-03  0.0000E+00      -1   0.156E-02   20.00
  42  -410.0000   -2682.363 0.4280   0.1790E-03  0.2984E-04  0.1204E-02  0.0000E+00      -1   0.191E-02   20.00
  43  -420.0000   -2606.302 0.4302   0.1908E-03  0.3079E-04  0.1235E-02  0.0000E+00      -1   0.196E-02   20.00
  44  -430.0000   -2532.771 0.4323   0.2023E-03  0.3170E-04  0.1260E-02  0.0000E+00      -1   0.200E-02   20.00
  45  -440.0000   -2461.601 0.4343   0.2134E-03  0.3258E-04  0.1287E-02  0.0000E+00      -1   0.204E-02   20.00
  46  -450.0000   -2392.764 0.4366   0.2294E-03  0.3364E-04  0.1334E-02  0.0000E+00      -1   0.212E-02   20.00
  47  -460.0000   -2326.105 0.4391   0.2528E-03  0.3497E-04  0.1403E-02  0.0000E+00      -1   0.223E-02   20.00
  48  -470.0000   -2261.596 0.4415   0.2754E-03  0.3626E-04  0.1471E-02  0.0000E+00      -1   0.234E-02   20.00
  49  -480.0000   -2199.124 0.4439   0.2974E-03  0.3750E-04  0.1530E-02  0.0000E+00      -1   0.243E-02   20.00
  50  -490.0000   -2138.585 0.4462   0.3186E-03  0.3871E-04  0.1578E-02  0.0000E+00      -1   0.250E-02   20.00
  51  -500.0000   -2079.955 0.4484   0.3392E-03  0.3988E-04  0.1617E-02  0.0000E+00      -1   0.257E-02   20.00
  52  -510.0000   -2023.111 0.4505   0.3591E-03  0.4101E-04  0.1649E-02  0.0000E+00      -1   0.262E-02   20.00
  53  -520.0000   -1968.033 0.4526   0.3784E-03  0.4211E-04  0.1675E-02  0.0000E+00      -1   0.266E-02   20.00
  54  -530.0000   -1914.607 0.4546   0.3986E-03  0.4321E-04  0.1718E-02  0.0000E+00      -1   0.273E-02   20.00
  55  -540.0000   -1862.817 0.4572   0.4388E-03  0.4483E-04  0.1797E-02  0.0000E+00      -1   0.285E-02   20.00
  56  -550.0000   -1812.580 0.4596   0.4779E-03  0.4641E-04  0.1885E-02  0.0000E+00      -1   0.299E-02   20.00
  57  -560.0000   -1763.815 0.4620   0.5159E-03  0.4794E-04  0.1960E-02  0.0000E+00      -1   0.311E-02   20.00
  58  -570.0000   -1716.511 0.4643   0.5527E-03  0.4942E-04  0.2022E-02  0.0000E+00      -1   0.321E-02   20.00
  59  -580.0000   -1670.573 0.4666   0.5884E-03  0.5087E-04  0.2073E-02  0.0000E+00      -1   0.329E-02   20.00
  60  -590.0000   -1625.992 0.4688   0.6231E-03  0.5226E-04  0.2113E-02  0.0000E+00      -1   0.335E-02   20.00
  61  -600.0000   -1582.679 0.4709   0.6568E-03  0.5362E-04  0.2145E-02  0.0000E+00      -1   0.340E-02   20.00
  62  -610.0000   -1540.627 0.4729   0.6895E-03  0.5494E-04  0.2181E-02  0.0000E+00      -1   0.346E-02   20.00
  63  -620.0000   -1499.770 0.4752   0.7397E-03  0.5657E-04  0.2252E-02  0.0000E+00      -1   0.357E-02   20.00
  64  -630.0000   -1460.050 0.4777   0.8071E-03  0.5849E-04  0.2350E-02  0.0000E+00      -1   0.373E-02   20.00
  65  -640.0000   -1421.461 0.4801   0.8725E-03  0.6035E-04  0.2445E-02  0.0000E+00      -1   0.388E-02   20.00
  66  -650.0000   -1383.929 0.4825   0.9361E-03  0.6216E-04  0.2525E-02  0.0000E+00      -1   0.401E-02   20.00
  67  -660.0000   -1347.450 0.4848   0.9979E-03  0.6393E-04  0.2591E-02  0.0000E+00      -1   0.411E-02   20.00
  68  -670.0000   -1311.956 0.4870   0.1058E-02  0.6564E-04  0.2643E-02  0.0000E+00      -1   0.420E-02   20.00
  69  -680.0000   -1277.443 0.4891   0.1117E-02  0.6731E-04  0.2683E-02  0.0000E+00      -1   0.426E-02   20.00
  70  -690.0000   -1243.863 0.4912   0.1173E-02  0.6893E-04  0.2713E-02  0.0000E+00      -1   0.431E-02   20.00
  71  -700.0000   -1211.168 0.4933   0.1229E-02  0.7051E-04  0.2759E-02  0.0000E+00      -1   0.438E-02   20.00
  72  -710.0000   -1179.358 0.4957   0.1331E-02  0.7265E-04  0.2851E-02  0.0000E+00      -1   0.453E-02   20.00
  73  -720.0000   -1148.375 0.4982   0.1443E-02  0.7490E-04  0.2964E-02  0.0000E+00      -1   0.471E-02   20.00
  74  -730.0000   -1118.218 0.5006   0.1552E-02  0.7708E-04  0.3065E-02  0.0000E+00      -1   0.486E-02   20.00
  75  -740.0000   -1088.832 0.5029   0.1658E-02  0.7920E-04  0.3146E-02  0.0000E+00      -1   0.499E-02   20.00
  76  -750.0000   -1060.227 0.5052   0.1761E-02  0.8127E-04 -0.1302E-03  0.0000E+00      -1  -0.207E-03   20.00
  77  -760.0000   -1069.962 0.5044   0.1726E-02  0.8057E-04 -0.3415E-02  0.0000E+00      -1  -0.542E-02   20.00
  78  -770.0000   -1079.793 0.5036   0.1691E-02  0.7986E-04 -0.3360E-02  0.0000E+00      -1  -0.533E-02   20.00
  79  -780.0000   -1089.713 0.5028   0.1655E-02  0.7914E-04 -0.3304E-02  0.0000E+00      -1  -0.524E-02   20.00
  80  -790.0000   -1099.723 0.5020   0.1619E-02  0.7842E-04 -0.3246E-02  0.0000E+00      -1  -0.515E-02   20.00
  81  -800.0000   -1109.823 0.5012   0.1582E-02  0.7769E-04 -0.3187E-02  0.0000E+00      -1  -0.506E-02   20.00
  82  -810.0000   -1120.014 0.5004   0.1545E-02  0.7695E-04 -0.3127E-02  0.0000E+00      -1  -0.496E-02   20.00
  83  -820.0000   -1130.299 0.4996   0.1508E-02  0.7620E-04 -0.3066E-02  0.0000E+00      -1  -0.487E-02   20.00
  84  -830.0000   -1140.677 0.4988   0.1471E-02  0.7545E-04 -0.3004E-02  0.0000E+00      -1  -0.477E-02   20.00
  85  -840.0000   -1151.150 0.4979   0.1433E-02  0.7470E-04 -0.2940E-02  0.0000E+00      -1  -0.467E-02   20.00
  86  -850.0000   -1161.719 0.4971   0.1395E-02  0.7393E-04 -0.2875E-02  0.0000E+00      -1  -0.456E-02   20.00
  87  -860.0000   -1172.386 0.4963   0.1356E-02  0.7316E-04 -0.2809E-02  0.0000E+00      -1  -0.446E-02   20.00
  88  -870.0000   -1183.151 0.4954   0.1317E-02  0.7238E-04 -0.2742E-02  0.0000E+00      -1  -0.435E-02   20.00
  89  -880.0000   -1194.016 0.4945   0.1278E-02  0.7159E-04 -0.2673E-02  0.0000E+00      -1  -0.424E-02   20.00
  90  -890.0000   -1204.980 0.4937   0.1239E-02  0.7081E-04 -0.2615E-02  0.0000E+00      -1  -0.415E-02   20.00
  91  -900.0000   -1216.047 0.4930   0.1221E-02  0.7028E-04 -0.2578E-02  0.0000E+00      -1  -0.409E-02   20.00
  92  -910.0000   -1227.218 0.4923   0.1202E-02  0.6974E-04 -0.2550E-02  0.0000E+00      -1  -0.405E-02   20.00
  93  -920.0000   -1238.492 0.4916   0.1183E-02  0.6919E-04 -0.2522E-02  0.0000E+00      -1  -0.400E-02   20.00
  94  -930.0000   -1249.872 0.4909   0.1163E-02  0.6864E-04 -0.2493E-02  0.0000E+00      -1  -0.396E-02   20.00
  95  -940.0000   -1261.359 0.4901   0.1144E-02  0.6809E-04 -0.2464E-02  0.0000E+00      -1  -0.391E-02   20.00
  96  -950.0000   -1272.954 0.4894   0.1124E-02  0.6753E-04 -0.2434E-02  0.0000E+00      -1  -0.386E-02   20.00
  97  -960.0000   -1284.659 0.4887   0.1104E-02  0.6696E-04 -0.2403E-02  0.0000E+00      -1  -0.381E-02   20.00
  98  -970.0000   -1296.474 0.4879   0.1084E-02  0.6639E-04 -0.2371E-02  0.0000E+00      -1  -0.376E-02   20.00
  99  -980.0000   -1308.401 0.4872   0.1064E-02  0.6581E-04 -0.2339E-02  0.0000E+00      -1  -0.371E-02   20.00
 100  -990.0000   -1320.443 0.4864   0.1044E-02  0.6523E-04 -0.2306E-02  0.0000E+00      -1  -0.366E-02   20.00
 101 -1000.0000   -1332.595 0.4857   0.1023E-02  0.6465E-04 -0.2289E-02  0.0000E+00      -1  -0.363E-02   20.00
end


 Time:       20.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

