 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  30.10.    Time:   4:47:31
 Units: L = mm   , T = min  , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
       33  0.1039818E+02  0.91733E-01    2       66    -4    -5     T
       34  0.1051743E+02  0.11925E+00    2       68    -4    -5     T
       35  0.1067246E+02  0.15503E+00    2       70    -4    -5     T
       36  0.1087400E+02  0.20154E+00    2       72    -4    -5     T
       37  0.1113600E+02  0.26200E+00    2       74    -4    -5     T
       38  0.1147660E+02  0.34060E+00    2       76    -4    -5     T
       39  0.1191937E+02  0.44278E+00    2       78    -4    -5     T
       40  0.1249499E+02  0.57561E+00    2       80    -4    -5     T
       41  0.1324549E+02  0.75050E+00    2       82    -4    -5     T
       42  0.1421042E+02  0.96493E+00    2       84    -4    -5     T
       43  0.1536833E+02  0.11579E+01    2       86    -4    -5     T
       44  0.1691222E+02  0.15439E+01    2       88    -4    -5     T
       45  0.2000000E+02  0.30878E+01    4       92    -4    -5     T
       46  0.2200000E+02  0.20000E+01    4       96    -4    -5     T
       47  0.2400000E+02  0.20000E+01    2       98    -4    -5     T
       48  0.2700000E+02  0.30000E+01    2      100    -4    -5     T
       49  0.3000000E+02  0.30000E+01    2      102    -4    -5     T
       50  0.3000010E+02  0.10000E-03    2      104    -4    -5     T
       51  0.3000023E+02  0.13000E-03    2      106    -4    -5     T
       52  0.3000040E+02  0.16900E-03    2      108    -4    -5     T
       53  0.3000062E+02  0.21970E-03    2      110    -4    -5     T
       54  0.3000090E+02  0.28561E-03    2      112    -4    -5     T
       55  0.3000128E+02  0.37129E-03    2      114    -4    -5     T
       56  0.3000176E+02  0.48268E-03    2      116    -4    -5     T
       57  0.3000239E+02  0.62748E-03    2      118    -4    -5     T
       58  0.3000320E+02  0.81573E-03    2      120    -4    -5     T
       59  0.3000426E+02  0.10604E-02    2      122    -4    -5     T
       60  0.3000564E+02  0.13786E-02    2      124    -4    -5     T
       61  0.3000743E+02  0.17922E-02    2      126    -4    -5     T
       62  0.3000976E+02  0.23298E-02    2      128    -4    -5     T
       63  0.3001279E+02  0.30287E-02    2      130    -4    -5     T
       64  0.3001673E+02  0.39374E-02    2      132    -4    -5     T
       65  0.3002185E+02  0.51186E-02    2      134    -4    -5     T
       66  0.3002850E+02  0.66542E-02    2      136    -4    -5     T
       67  0.3003715E+02  0.86504E-02    2      138    -4    -5     T
       68  0.3004840E+02  0.11246E-01    2      140    -4    -5     T
       69  0.3006302E+02  0.14619E-01    2      142    -4    -5     T
       70  0.3008202E+02  0.19005E-01    2      144    -4    -5     T
       71  0.3010673E+02  0.24706E-01    2      146    -4    -5     T
       72  0.3013885E+02  0.32118E-01    2      148    -4    -5     T
       73  0.3018060E+02  0.41754E-01    2      150    -4    -5     T
       74  0.3023488E+02  0.54280E-01    2      152    -4    -5     T
       75  0.3030544E+02  0.70564E-01    2      154    -4    -5     T
       76  0.3039718E+02  0.91733E-01    2      156    -4    -5     T
       77  0.3051643E+02  0.11925E+00    2      158    -4    -5     T
       78  0.3067146E+02  0.15503E+00    2      160    -4    -5     T
       79  0.3087300E+02  0.20154E+00    2      162    -4    -5     T
       80  0.3113500E+02  0.26200E+00    2      164    -4    -5     T
       81  0.3147560E+02  0.34060E+00    2      166    -4    -5     T
       82  0.3191837E+02  0.44278E+00    2      168    -4    -5     T
       83  0.3249399E+02  0.57561E+00    2      170    -4    -5     T
       84  0.3324459E+02  0.75060E+00    2      172    -4    -5     T
       85  0.3420965E+02  0.96506E+00    2      174    -4    -5     T
       86  0.3536772E+02  0.11581E+01    2      176    -4    -5     T
       87  0.3691181E+02  0.15441E+01    2      178    -4    -5     T
       88  0.4000000E+02  0.30882E+01    3      181    -4    -5     T
       89  0.4000010E+02  0.10000E-03    2      183    -4    -5     T
       90  0.4000023E+02  0.13000E-03    2      185    -4    -5     T
       91  0.4000040E+02  0.16900E-03    2      187    -4    -5     T
       92  0.4000062E+02  0.21970E-03    2      189    -4    -5     T
       93  0.4000090E+02  0.28561E-03    2      191    -4    -5     T
       94  0.4000128E+02  0.37129E-03    2      193    -4    -5     T
       95  0.4000176E+02  0.48268E-03    2      195    -4    -5     T
       96  0.4000239E+02  0.62748E-03    2      197    -4    -5     T
       97  0.4000320E+02  0.81573E-03    2      199    -4    -5     T
       98  0.4000426E+02  0.10604E-02    2      201    -4    -5     T
       99  0.4000564E+02  0.13786E-02    2      203    -4    -5     T
      100  0.4000743E+02  0.17922E-02    2      205    -4    -5     T
      101  0.4000976E+02  0.23298E-02    2      207    -4    -5     T
      102  0.4001279E+02  0.30287E-02    2      209    -4    -5     T
      103  0.4001673E+02  0.39374E-02    2      211    -4    -5     T
      104  0.4002185E+02  0.51186E-02    2      213    -4    -5     T
      105  0.4002850E+02  0.66542E-02    2      215    -4    -5     T
      106  0.4003715E+02  0.86504E-02    2      217    -4    -5     T
      107  0.4004840E+02  0.11246E-01    2      219    -4    -5     T
      108  0.4006302E+02  0.14619E-01    2      221    -4    -5     T
      109  0.4008202E+02  0.19005E-01    2      223    -4    -5     T
      110  0.4010673E+02  0.24706E-01    2      225    -4    -5     T
      111  0.4013885E+02  0.32118E-01    2      227    -4    -5     T
      112  0.4018060E+02  0.41754E-01    2      229    -4    -5     T
      113  0.4023488E+02  0.54280E-01    2      231    -4    -5     T
      114  0.4030544E+02  0.70564E-01    2      233    -4    -5     T
      115  0.4039718E+02  0.91733E-01    2      235    -4    -5     T
      116  0.4051643E+02  0.11925E+00    2      237    -4    -5     T
      117  0.4067146E+02  0.15503E+00    2      239    -4    -5     T
      118  0.4087300E+02  0.20154E+00    2      241    -4    -5     T
      119  0.4113500E+02  0.26200E+00    2      243    -4    -5     T
      120  0.4147560E+02  0.34060E+00    3      246    -4    -5     T
      121  0.4191837E+02  0.44278E+00    4      250    -4    -5     T
      122  0.4236115E+02  0.44278E+00    3      253    -4    -5     T
      123  0.4293677E+02  0.57561E+00    3      256    -4    -5     T
      124  0.4372157E+02  0.78480E+00    3      259    -4    -5     T
      125  0.4476797E+02  0.10464E+01    4      263    -4    -5     T
      126  0.4581438E+02  0.10464E+01    4      267    -4    -5     T
      127  0.4686078E+02  0.10464E+01    4      271    -4    -5     T
      128  0.4790719E+02  0.10464E+01    4      275    -4    -5     T
      129  0.4895359E+02  0.10464E+01    3      278    -4    -5     T
      130  0.5000000E+02  0.10464E+01    4      282    -4    -5     T
      131  0.5100000E+02  0.10000E+01    3      285    -4    -5     T
      132  0.5228571E+02  0.12857E+01    4      289    -4    -5     T
      133  0.5357143E+02  0.12857E+01    3      292    -4    -5     T
      134  0.5517857E+02  0.16071E+01    3      295    -4    -5     T
      135  0.5758929E+02  0.24107E+01    5      300    -4    -5     T
      136  0.6000000E+02  0.24107E+01    5      305    -4    -5     T
      137  0.6000010E+02  0.10000E-03    2      307    -4    -5     T
      138  0.6000023E+02  0.13000E-03    2      309    -4    -5     T
      139  0.6000040E+02  0.16900E-03    2      311    -4    -5     T
      140  0.6000062E+02  0.21970E-03    2      313    -4    -5     T
      141  0.6000090E+02  0.28561E-03    2      315    -4    -5     T
      142  0.6000128E+02  0.37129E-03    2      317    -4    -5     T
      143  0.6000176E+02  0.48268E-03    2      319    -4    -5     T
      144  0.6000239E+02  0.62748E-03    2      321    -4    -5     T
      145  0.6000320E+02  0.81573E-03    2      323    -4    -5     T
      146  0.6000426E+02  0.10604E-02    2      325    -4    -5     T
      147  0.6000564E+02  0.13786E-02    2      327    -4    -5     T
      148  0.6000743E+02  0.17922E-02    2      329    -4    -5     T
      149  0.6000976E+02  0.23298E-02    2      331    -4    -5     T
      150  0.6001279E+02  0.30287E-02    2      333    -4    -5     T
      151  0.6001673E+02  0.39374E-02    2      335    -4    -5     T
      152  0.6002185E+02  0.51186E-02    2      337    -4    -5     T
      153  0.6002850E+02  0.66542E-02    2      339    -4    -5     T
      154  0.6003715E+02  0.86504E-02    2      341    -4    -5     T
      155  0.6004840E+02  0.11246E-01    2      343    -4    -5     T
      156  0.6006302E+02  0.14619E-01    2      345    -4    -5     T
      157  0.6008202E+02  0.19005E-01    2      347    -4    -5     T
      158  0.6010673E+02  0.24706E-01    2      349    -4    -5     T
      159  0.6013885E+02  0.32118E-01    2      351    -4    -5     T
      160  0.6018060E+02  0.41754E-01    2      353    -4    -5     T
      161  0.6023488E+02  0.54280E-01    2      355    -4    -5     T
      162  0.6030544E+02  0.70564E-01    2      357    -4    -5     T
      163  0.6039718E+02  0.91733E-01    2      359    -4    -5     T
      164  0.6051643E+02  0.11925E+00    2      361    -4    -5     T
      165  0.6067146E+02  0.15503E+00    2      363    -4    -5     T
      166  0.6087300E+02  0.20154E+00    2      365    -4    -5     T
      167  0.6113500E+02  0.26200E+00    2      367    -4    -5     T
      168  0.6147560E+02  0.34060E+00    2      369    -4    -5     T
      169  0.6191837E+02  0.44278E+00    2      371    -4    -5     T
      170  0.6249399E+02  0.57561E+00    2      373    -4    -5     T
      171  0.6324459E+02  0.75060E+00    2      375    -4    -5     T
      172  0.6420965E+02  0.96506E+00    2      377    -4    -5     T
      173  0.6536772E+02  0.11581E+01    2      379    -4    -5     T
      174  0.6691181E+02  0.15441E+01    2      381    -4    -5     T
      175  0.7000000E+02  0.30882E+01    4      385    -4    -5     T
      176  0.7000010E+02  0.10000E-03    2      387    -4    -5     T
      177  0.7000023E+02  0.13000E-03    2      389    -4    -5     T
      178  0.7000040E+02  0.16900E-03    2      391    -4    -5     T
      179  0.7000062E+02  0.21970E-03    2      393    -4    -5     T
      180  0.7000090E+02  0.28561E-03    2      395    -4    -5     T
      181  0.7000128E+02  0.37129E-03    2      397    -4    -5     T
      182  0.7000176E+02  0.48268E-03    2      399    -4    -5     T
      183  0.7000239E+02  0.62748E-03    2      401    -4    -5     T
      184  0.7000320E+02  0.81573E-03    2      403    -4    -5     T
      185  0.7000426E+02  0.10604E-02    2      405    -4    -5     T
      186  0.7000564E+02  0.13786E-02    2      407    -4    -5     T
      187  0.7000743E+02  0.17922E-02    2      409    -4    -5     T
      188  0.7000976E+02  0.23298E-02    2      411    -4    -5     T
      189  0.7001279E+02  0.30287E-02    2      413    -4    -5     T
      190  0.7001673E+02  0.39374E-02    2      415    -4    -5     T
      191  0.7002185E+02  0.51186E-02    2      417    -4    -5     T
      192  0.7002850E+02  0.66542E-02    2      419    -4    -5     T
      193  0.7003715E+02  0.86504E-02    2      421    -4    -5     T
      194  0.7004840E+02  0.11246E-01    2      423    -4    -5     T
      195  0.7006302E+02  0.14619E-01    2      425    -4    -5     T
      196  0.7008202E+02  0.19005E-01    2      427    -4    -5     T
      197  0.7010673E+02  0.24706E-01    2      429    -4    -5     T
      198  0.7013885E+02  0.32118E-01    2      431    -4    -5     T
      199  0.7018060E+02  0.41754E-01    2      433    -4    -5     T
      200  0.7023488E+02  0.54280E-01    2      435    -4    -5     T
      201  0.7030544E+02  0.70564E-01    2      437    -4    -5     T
      202  0.7039718E+02  0.91733E-01    2      439    -4    -5     T
      203  0.7051643E+02  0.11925E+00    2      441    -4    -5     T
      204  0.7067146E+02  0.15503E+00    2      443    -4    -5     T
      205  0.7087300E+02  0.20154E+00    2      445    -4    -5     T
      206  0.7113500E+02  0.26200E+00    2      447    -4    -5     T
      207  0.7147560E+02  0.34060E+00    2      449    -4    -5     T
      208  0.7191837E+02  0.44278E+00    2      451    -4    -5     T
      209  0.7249399E+02  0.57561E+00    2      453    -4    -5     T
      210  0.7324459E+02  0.75060E+00    2      455    -4    -5     T
      211  0.7420965E+02  0.96506E+00    2      457    -4    -5     T
      212  0.7536772E+02  0.11581E+01    2      459    -4    -5     T
      213  0.7691181E+02  0.15441E+01    2      461    -4    -5     T
      214  0.8000000E+02  0.30882E+01    3      464    -4    -5     T
      215  0.8250000E+02  0.25000E+01    2      466    -4    -5     T
      216  0.8625000E+02  0.37500E+01    2      468    -4    -5     T
      217  0.9000000E+02  0.37500E+01    2      470    -4    -5     T
      218  0.9000010E+02  0.10000E-03    2      472    -4    -5     T
      219  0.9000023E+02  0.13000E-03    2      474    -4    -5     T
      220  0.9000040E+02  0.16900E-03    2      476    -4    -5     T
      221  0.9000062E+02  0.21970E-03    2      478    -4    -5     T
      222  0.9000090E+02  0.28561E-03    2      480    -4    -5     T
      223  0.9000128E+02  0.37129E-03    2      482    -4    -5     T
      224  0.9000176E+02  0.48268E-03    2      484    -4    -5     T
      225  0.9000239E+02  0.62748E-03    2      486    -4    -5     T
      226  0.9000320E+02  0.81573E-03    2      488    -4    -5     T
      227  0.9000426E+02  0.10604E-02    2      490    -4    -5     T
      228  0.9000564E+02  0.13786E-02    2      492    -4    -5     T
      229  0.9000743E+02  0.17922E-02    2      494    -4    -5     T
      230  0.9000976E+02  0.23298E-02    2      496    -4    -5     T
      231  0.9001279E+02  0.30287E-02    2      498    -4    -5     T
      232  0.9001673E+02  0.39374E-02    2      500    -4    -5     T
      233  0.9002185E+02  0.51186E-02    2      502    -4    -5     T
      234  0.9002850E+02  0.66542E-02    2      504    -4    -5     T
      235  0.9003715E+02  0.86504E-02    2      506    -4    -5     T
      236  0.9004840E+02  0.11246E-01    2      508    -4    -5     T
      237  0.9006302E+02  0.14619E-01    2      510    -4    -5     T
      238  0.9008202E+02  0.19005E-01    2      512    -4    -5     T
      239  0.9010673E+02  0.24706E-01    2      514    -4    -5     T
      240  0.9013885E+02  0.32118E-01    2      516    -4    -5     T
      241  0.9018060E+02  0.41754E-01    2      518    -4    -5     T
      242  0.9023488E+02  0.54280E-01    2      520    -4    -5     T
      243  0.9030544E+02  0.70564E-01    2      522    -4    -5     T
      244  0.9039718E+02  0.91733E-01    2      524    -4    -5     T
      245  0.9051643E+02  0.11925E+00    2      526    -4    -5     T
      246  0.9067146E+02  0.15503E+00    2      528    -4    -5     T
      247  0.9087300E+02  0.20154E+00    2      530    -4    -5     T
      248  0.9113500E+02  0.26200E+00    2      532    -4    -5     T
      249  0.9147560E+02  0.34060E+00    2      534    -4    -5     T
      250  0.9191837E+02  0.44278E+00    2      536    -4    -5     T
      251  0.9249399E+02  0.57561E+00    2      538    -4    -5     T
      252  0.9324459E+02  0.75060E+00    2      540    -4    -5     T
      253  0.9420965E+02  0.96506E+00    2      542    -4    -5     T
      254  0.9536772E+02  0.11581E+01    2      544    -4    -5     T
      255  0.9691181E+02  0.15441E+01    2      546    -4    -5     T
      256  0.1000000E+03  0.30882E+01    2      548    -4    -5     T
      257  0.1025000E+03  0.25000E+01    2      550    -4    -5     T
      258  0.1062500E+03  0.37500E+01    2      552    -4    -5     T
      259  0.1100000E+03  0.37500E+01    2      554    -4    -5     T
end
